student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
17196,2017,Spring,Math,233,54,3,.
17196,2017,Fall,Reading,206,21,1,5
17196,2017,Spring,Reading,210,26,2,.
17212,2017,Fall,Math,191,77,4,10
17212,2017,Spring,Math,195,58,3,.
17212,2017,Fall,Reading,171,33,2,12
17212,2017,Spring,Reading,192,59,3,.
17232,2017,Fall,Math,170,21,1,15
17232,2017,Spring,Math,176,12,1,.
17232,2017,Fall,Reading,176,46,2,11
17232,2017,Spring,Reading,169,10,1,.
17253,2017,Fall,Math,199,20,1,10
17253,2017,Spring,Math,202,12,1,.
17253,2017,Fall,Reading,203,43,2,6
17253,2017,Spring,Reading,199,19,1,.
17254,2017,Fall,Math,147,68,3,18
17254,2017,Spring,Math,169,76,4,.
17254,2017,Fall,Reading,151,77,4,15
17254,2017,Spring,Reading,169,80,4,.
17262,2017,Fall,Math,151,28,2,23
17262,2017,Spring,Math,168,17,1,.
17262,2017,Fall,Reading,151,29,2,20
17262,2017,Spring,Reading,155,6,1,.
17286,2017,Fall,Math,178,92,4,17
17286,2017,Spring,Math,207,97,4,.
17286,2017,Fall,Reading,186,99,4,13
17286,2017,Spring,Reading,201,95,4,.
17295,2017,Fall,Reading,.,.,.,.
17295,2017,Spring,Math,206,57,3,.
17295,2017,Fall,Math,.,.,.,.
17295,2017,Spring,Reading,197,46,2,.
17296,2017,Fall,Math,236,66,3,3
17296,2017,Fall,Reading,231,80,4,2
17296,2017,Spring,Reading,.,.,.,.
17296,2017,Spring,Math,.,.,.,.
17298,2017,Fall,Math,206,85,4,10
17298,2017,Spring,Math,207,60,3,.
17298,2017,Fall,Reading,218,97,4,5
17298,2017,Spring,Reading,213,83,4,.
17332,2017,Fall,Math,171,81,4,18
17332,2017,Spring,Math,190,75,4,.
17332,2017,Fall,Reading,163,65,3,18
17332,2017,Spring,Reading,190,81,4,.
17345,2017,Fall,Math,233,68,3,4
17345,2017,Spring,Math,240,74,3,.
17345,2017,Fall,Reading,217,53,3,3
17345,2017,Spring,Reading,215,42,2,.
17353,2017,Fall,Math,167,16,1,15
17353,2017,Spring,Math,179,17,1,.
17353,2017,Fall,Reading,178,51,3,11
17353,2017,Spring,Reading,190,53,3,.
17371,2017,Fall,Math,168,74,3,19
17371,2017,Spring,Math,189,73,3,.
17371,2017,Fall,Reading,183,97,4,13
17371,2017,Spring,Reading,196,90,4,.
17375,2017,Fall,Math,124,14,1,23
17375,2017,Spring,Math,152,30,2,.
17375,2017,Fall,Reading,142,53,3,17
17375,2017,Spring,Reading,152,31,2,.
17380,2017,Fall,Math,230,53,3,4
17380,2017,Spring,Math,255,90,4,.
17380,2017,Fall,Reading,219,52,3,3
17380,2017,Spring,Reading,239,89,4,.
17381,2017,Fall,Math,203,79,4,11
17381,2017,Fall,Reading,209,91,4,7
17381,2017,Spring,Reading,221,93,4,.
17381,2017,Spring,Math,.,.,.,.
17388,2017,Fall,Math,217,26,2,5
17388,2017,Spring,Math,227,42,2,.
17388,2017,Fall,Reading,209,27,2,4
17388,2017,Spring,Reading,212,30,2,.
17405,2017,Fall,Math,140,8,1,26
17405,2017,Spring,Math,162,8,1,.
17405,2017,Fall,Reading,143,12,1,22
17405,2017,Spring,Reading,127,1,1,.
17410,2017,Fall,Math,167,72,3,19
17410,2017,Spring,Reading,.,.,.,.
17410,2017,Fall,Reading,157,46,2,19
17410,2017,Spring,Math,.,.,.,.
17422,2017,Fall,Math,142,55,3,19
17422,2017,Spring,Math,174,86,4,.
17422,2017,Fall,Reading,142,53,3,17
17422,2017,Spring,Reading,168,78,4,.
17423,2017,Fall,Math,211,20,1,6
17423,2017,Spring,Math,213,19,1,.
17423,2017,Fall,Reading,215,48,2,4
17423,2017,Spring,Reading,213,37,2,.
17482,2017,Fall,Math,203,49,2,10
17482,2017,Spring,Math,209,38,2,.
17482,2017,Fall,Reading,203,61,3,7
17482,2017,Spring,Reading,210,61,3,.
17490,2017,Fall,Math,161,55,3,21
17490,2017,Spring,Math,186,65,3,.
17490,2017,Fall,Reading,162,62,3,18
17490,2017,Spring,Reading,190,81,4,.
17492,2017,Fall,Math,218,33,2,5
17492,2017,Spring,Math,231,55,3,.
17492,2017,Fall,Reading,222,67,3,3
17492,2017,Spring,Reading,230,78,4,.
17517,2017,Fall,Math,163,61,3,20
17517,2017,Spring,Math,191,77,4,.
17517,2017,Fall,Reading,168,78,4,17
17517,2017,Spring,Reading,185,70,3,.
17519,2017,Fall,Math,229,51,3,4
17519,2017,Spring,Math,221,30,2,.
17519,2017,Fall,Reading,205,19,1,5
17519,2017,Spring,Reading,224,60,3,.
17521,2017,Fall,Math,157,44,2,22
17521,2017,Spring,Math,177,39,2,.
17521,2017,Fall,Reading,161,59,3,18
17521,2017,Spring,Reading,182,62,3,.
17539,2017,Fall,Math,201,43,2,10
17539,2017,Spring,Math,218,62,3,.
17539,2017,Fall,Reading,196,43,2,8
17539,2017,Spring,Reading,206,50,3,.
17543,2017,Fall,Math,144,60,3,18
17543,2017,Spring,Math,166,69,3,.
17543,2017,Fall,Reading,154,83,4,14
17543,2017,Spring,Reading,168,78,4,.
17552,2017,Fall,Math,227,64,3,4
17552,2017,Spring,Math,222,42,2,.
17552,2017,Fall,Reading,212,51,3,4
17552,2017,Spring,Reading,219,59,3,.
17569,2017,Fall,Math,162,58,3,21
17569,2017,Spring,Math,180,48,2,.
17569,2017,Fall,Reading,155,40,2,20
17569,2017,Spring,Reading,179,54,3,.
17573,2017,Fall,Math,170,79,4,19
17573,2017,Spring,Math,183,56,3,.
17573,2017,Fall,Reading,175,91,4,15
17573,2017,Spring,Reading,198,92,4,.
17593,2017,Fall,Math,228,56,3,5
17593,2017,Spring,Math,225,42,2,.
17593,2017,Fall,Reading,208,30,2,5
17593,2017,Spring,Reading,219,52,3,.
17594,2017,Fall,Math,180,2,1,10
17594,2017,Spring,Reading,.,.,.,.
17594,2017,Fall,Reading,158,1,1,13
17594,2017,Spring,Math,.,.,.,.
17647,2017,Fall,Reading,.,.,.,.
17647,2017,Spring,Math,182,23,1,.
17647,2017,Fall,Math,.,.,.,.
17647,2017,Spring,Reading,177,22,1,.
17662,2017,Fall,Math,182,53,3,12
17662,2017,Spring,Math,192,50,3,.
17662,2017,Fall,Reading,182,62,3,10
17662,2017,Spring,Reading,192,59,3,.
17676,2017,Fall,Math,205,83,4,10
17676,2017,Spring,Math,209,66,3,.
17676,2017,Fall,Reading,205,86,4,8
17676,2017,Spring,Reading,202,59,3,.
17678,2017,Fall,Math,199,91,4,8
17678,2017,Spring,Math,203,79,4,.
17678,2017,Fall,Reading,193,86,4,8
17678,2017,Spring,Reading,201,79,4,.
17682,2017,Fall,Math,198,67,3,11
17682,2017,Spring,Math,201,43,2,.
17682,2017,Fall,Reading,188,48,2,10
17682,2017,Spring,Reading,198,48,2,.
17692,2017,Fall,Math,199,69,3,11
17692,2017,Spring,Math,216,82,4,.
17692,2017,Fall,Reading,215,96,4,6
17692,2017,Spring,Reading,218,90,4,.
17706,2017,Fall,Math,156,41,2,22
17706,2017,Spring,Math,171,24,1,.
17706,2017,Fall,Reading,167,76,4,17
17706,2017,Spring,Reading,156,7,1,.
17718,2017,Fall,Reading,.,.,.,.
17718,2017,Spring,Math,232,74,3,.
17718,2017,Fall,Math,.,.,.,.
17718,2017,Spring,Reading,214,56,3,.
17726,2017,Fall,Reading,.,.,.,.
17726,2017,Spring,Math,220,37,2,.
17726,2017,Fall,Math,.,.,.,.
17726,2017,Spring,Reading,206,25,2,.
17729,2017,Fall,Math,177,39,2,13
17729,2017,Spring,Math,188,38,2,.
17729,2017,Fall,Reading,185,70,3,9
17729,2017,Spring,Reading,194,64,3,.
17736,2017,Fall,Math,228,56,3,5
17736,2017,Spring,Math,216,24,1,.
17736,2017,Fall,Reading,215,48,2,4
17736,2017,Spring,Reading,212,34,2,.
17738,2017,Fall,Math,187,35,2,12
17738,2017,Spring,Math,197,32,2,.
17738,2017,Fall,Reading,183,35,2,11
17738,2017,Spring,Reading,200,54,3,.
17748,2017,Fall,Math,203,7,1,5
17748,2017,Spring,Math,203,7,1,.
17748,2017,Fall,Reading,206,21,1,5
17748,2017,Spring,Reading,208,22,1,.
17751,2017,Fall,Math,131,27,2,21
17751,2017,Spring,Math,158,47,2,.
17751,2017,Fall,Reading,109,1,1,25
17751,2017,Spring,Reading,160,56,3,.
17770,2017,Fall,Math,176,36,2,13
17770,2017,Spring,Reading,.,.,.,.
17770,2017,Fall,Reading,163,16,1,14
17770,2017,Spring,Math,.,.,.,.
17787,2017,Fall,Math,159,50,3,21
17787,2017,Spring,Math,181,51,3,.
17787,2017,Fall,Reading,153,34,2,20
17787,2017,Spring,Reading,178,51,3,.
17800,2017,Fall,Math,136,39,2,20
17800,2017,Spring,Math,162,58,3,.
17800,2017,Fall,Reading,137,38,2,18
17800,2017,Spring,Reading,148,21,1,.
17831,2017,Fall,Math,186,33,2,12
17831,2017,Spring,Math,195,27,2,.
17831,2017,Fall,Reading,177,22,1,12
17831,2017,Spring,Reading,188,24,1,.
17843,2017,Fall,Math,197,64,3,11
17843,2017,Spring,Math,201,43,2,.
17843,2017,Fall,Reading,206,87,4,7
17843,2017,Spring,Reading,209,75,4,.
17845,2017,Fall,Math,195,58,3,11
17845,2017,Spring,Math,202,46,2,.
17845,2017,Fall,Reading,199,75,4,9
17845,2017,Spring,Reading,199,51,3,.
17870,2017,Fall,Math,130,25,2,21
17870,2017,Spring,Math,158,47,2,.
17870,2017,Fall,Reading,139,44,2,18
17870,2017,Spring,Reading,165,70,3,.
17875,2017,Fall,Math,199,69,3,11
17875,2017,Spring,Math,210,68,3,.
17875,2017,Fall,Reading,194,64,3,9
17875,2017,Spring,Reading,196,43,2,.
17896,2017,Fall,Math,223,44,2,5
17896,2017,Spring,Math,236,66,3,.
17896,2017,Fall,Reading,218,56,3,3
17896,2017,Spring,Reading,215,42,2,.
17903,2017,Fall,Math,147,68,3,18
17903,2017,Spring,Math,176,89,4,.
17903,2017,Fall,Reading,146,64,3,16
17903,2017,Spring,Reading,175,91,4,.
17907,2017,Fall,Math,165,67,3,20
17907,2017,Fall,Reading,159,53,3,19
17907,2017,Spring,Reading,175,43,2,.
17907,2017,Spring,Math,.,.,.,.
17935,2017,Fall,Math,196,61,3,11
17935,2017,Spring,Math,200,40,2,.
17935,2017,Fall,Reading,194,64,3,9
17935,2017,Spring,Reading,215,86,4,.
17937,2017,Fall,Math,196,30,2,10
17937,2017,Spring,Math,195,11,1,.
17937,2017,Fall,Reading,187,22,1,9
17937,2017,Spring,Reading,200,35,2,.
17966,2017,Fall,Math,203,49,2,10
17966,2017,Spring,Math,215,54,3,.
17966,2017,Fall,Reading,202,59,3,7
17966,2017,Spring,Reading,207,53,3,.
17970,2017,Fall,Math,182,53,3,12
17970,2017,Spring,Math,191,47,2,.
17970,2017,Fall,Reading,174,40,2,12
17970,2017,Spring,Reading,185,40,2,.
18021,2017,Fall,Math,209,13,1,5
18021,2017,Spring,Math,209,13,1,.
18021,2017,Fall,Reading,213,37,2,4
18021,2017,Spring,Reading,204,15,1,.
18048,2017,Fall,Math,151,28,2,23
18048,2017,Spring,Math,163,10,1,.
18048,2017,Fall,Reading,166,73,3,17
18048,2017,Spring,Reading,181,59,3,.
18063,2017,Fall,Math,182,53,3,12
18063,2017,Spring,Math,186,33,2,.
18063,2017,Fall,Reading,188,77,4,9
18063,2017,Spring,Reading,176,20,1,.
18067,2017,Fall,Math,199,69,3,11
18067,2017,Spring,Math,221,90,4,.
18067,2017,Fall,Reading,184,38,2,11
18067,2017,Spring,Reading,210,77,4,.
18074,2017,Fall,Math,164,94,4,14
18074,2017,Spring,Math,182,95,4,.
18074,2017,Fall,Reading,163,95,4,12
18074,2017,Spring,Reading,188,99,4,.
18076,2017,Fall,Math,153,81,4,16
18076,2017,Spring,Math,176,89,4,.
18076,2017,Fall,Reading,141,50,3,17
18076,2017,Spring,Reading,177,93,4,.
18084,2017,Fall,Math,235,80,4,3
18084,2017,Spring,Math,229,59,3,.
18084,2017,Fall,Reading,216,61,3,3
18084,2017,Spring,Reading,208,30,2,.
18085,2017,Fall,Math,222,42,2,5
18085,2017,Spring,Math,215,22,1,.
18085,2017,Fall,Reading,201,16,1,6
18085,2017,Spring,Reading,207,23,1,.
18086,2017,Fall,Math,168,74,3,19
18086,2017,Spring,Math,187,68,3,.
18086,2017,Fall,Reading,168,78,4,17
18086,2017,Spring,Reading,184,67,3,.
18087,2017,Fall,Math,186,65,3,11
18087,2017,Spring,Math,189,41,2,.
18087,2017,Fall,Reading,198,92,4,7
18087,2017,Spring,Reading,202,81,4,.
18088,2017,Fall,Math,176,89,4,17
18088,2017,Spring,Math,217,99,4,.
18088,2017,Fall,Reading,179,95,4,14
18088,2017,Spring,Reading,200,94,4,.
18109,2017,Fall,Math,162,58,3,21
18109,2017,Spring,Math,183,56,3,.
18109,2017,Fall,Reading,169,80,4,16
18109,2017,Spring,Reading,174,40,2,.
18156,2017,Fall,Math,200,40,2,10
18156,2017,Spring,Math,207,33,2,.
18156,2017,Fall,Reading,207,71,3,6
18156,2017,Spring,Reading,212,66,3,.
18165,2017,Fall,Math,203,28,2,10
18165,2017,Spring,Math,199,8,1,.
18165,2017,Fall,Reading,188,12,1,9
18165,2017,Spring,Reading,201,23,1,.
18170,2017,Fall,Math,124,14,1,23
18170,2017,Spring,Math,136,5,1,.
18170,2017,Fall,Reading,133,28,2,19
18170,2017,Spring,Reading,152,32,2,.
18174,2017,Fall,Math,165,67,3,20
18174,2017,Spring,Math,185,62,3,.
18174,2017,Fall,Reading,168,78,4,17
18174,2017,Spring,Reading,180,57,3,.
18189,2017,Fall,Reading,.,.,.,.
18189,2017,Spring,Math,192,50,3,.
18189,2017,Fall,Math,.,.,.,.
18189,2017,Spring,Reading,196,68,3,.
18212,2017,Fall,Math,207,60,3,10
18212,2017,Spring,Math,215,54,3,.
18212,2017,Fall,Reading,204,64,3,7
18212,2017,Spring,Reading,219,81,4,.
18225,2017,Fall,Math,118,7,1,24
18225,2017,Spring,Math,144,13,1,.
18225,2017,Fall,Reading,116,3,1,23
18225,2017,Spring,Reading,151,29,2,.
18234,2017,Fall,Math,203,95,4,7
18234,2017,Spring,Math,213,94,4,.
18234,2017,Fall,Reading,193,86,4,8
18234,2017,Spring,Reading,208,90,4,.
18240,2017,Fall,Math,201,10,1,7
18240,2017,Spring,Reading,.,.,.,.
18240,2017,Fall,Reading,173,1,1,12
18240,2017,Spring,Math,.,.,.,.
18245,2017,Fall,Reading,.,.,.,.
18245,2017,Spring,Math,178,92,4,.
18245,2017,Fall,Math,.,.,.,.
18245,2017,Spring,Reading,173,88,4,.
18249,2017,Fall,Math,166,69,3,20
18249,2017,Spring,Math,192,79,4,.
18249,2017,Fall,Reading,164,68,3,18
18249,2017,Spring,Reading,173,38,2,.
18256,2017,Fall,Math,149,23,1,24
18256,2017,Spring,Math,174,31,2,.
18256,2017,Fall,Reading,159,53,3,19
18256,2017,Spring,Reading,180,57,3,.
18275,2017,Fall,Math,193,23,1,10
18275,2017,Spring,Math,201,20,1,.
18275,2017,Fall,Reading,169,3,1,12
18275,2017,Spring,Reading,185,8,1,.
18280,2017,Fall,Math,202,77,4,11
18280,2017,Spring,Math,216,82,4,.
18280,2017,Fall,Reading,193,61,3,10
18280,2017,Spring,Reading,213,83,4,.
18310,2017,Fall,Reading,.,.,.,.
18310,2017,Spring,Math,212,21,1,.
18310,2017,Fall,Math,.,.,.,.
18310,2017,Spring,Reading,216,51,3,.
18312,2017,Fall,Math,171,1,1,11
18312,2017,Spring,Math,209,38,2,.
18312,2017,Fall,Reading,182,14,1,10
18312,2017,Spring,Reading,163,1,1,.
18364,2017,Fall,Math,186,65,3,11
18364,2017,Spring,Math,191,47,2,.
18364,2017,Fall,Reading,190,81,4,8
18364,2017,Spring,Reading,192,59,3,.
18389,2017,Fall,Math,236,66,3,3
18389,2017,Spring,Math,242,72,3,.
18389,2017,Fall,Reading,210,29,2,4
18389,2017,Spring,Reading,222,55,3,.
18397,2017,Fall,Math,189,41,2,12
18397,2017,Spring,Math,200,40,2,.
18397,2017,Fall,Reading,199,75,4,9
18397,2017,Spring,Reading,210,77,4,.
18431,2017,Fall,Math,193,23,1,10
18431,2017,Spring,Math,184,2,1,.
18431,2017,Fall,Reading,189,26,2,9
18431,2017,Spring,Reading,197,28,2,.
18440,2017,Fall,Math,193,53,3,12
18440,2017,Spring,Math,198,35,2,.
18440,2017,Fall,Reading,192,59,3,10
18440,2017,Spring,Reading,192,33,2,.
18465,2017,Fall,Math,196,61,3,11
18465,2017,Spring,Math,208,63,3,.
18465,2017,Fall,Reading,197,71,3,9
18465,2017,Spring,Reading,204,64,3,.
18467,2017,Fall,Reading,.,.,.,.
18467,2017,Fall,Math,.,.,.,.
18467,2017,Spring,Math,225,38,2,.
18467,2017,Spring,Reading,206,19,1,.
18469,2017,Fall,Math,169,4,1,14
18469,2017,Spring,Math,193,23,1,.
18469,2017,Fall,Reading,183,35,2,11
18469,2017,Spring,Reading,195,41,2,.
18476,2017,Fall,Reading,.,.,.,.
18476,2017,Fall,Math,.,.,.,.
18476,2017,Spring,Math,202,8,1,.
18476,2017,Spring,Reading,211,37,2,.
18488,2017,Fall,Math,208,20,1,6
18488,2017,Spring,Reading,.,.,.,.
18488,2017,Fall,Reading,179,1,1,11
18488,2017,Spring,Math,.,.,.,.
18499,2017,Fall,Math,143,12,1,25
18499,2017,Spring,Math,177,39,2,.
18499,2017,Fall,Reading,152,31,2,20
18499,2017,Spring,Reading,164,17,1,.
18508,2017,Fall,Math,178,42,2,13
18508,2017,Spring,Math,183,25,2,.
18508,2017,Fall,Reading,181,60,3,10
18508,2017,Spring,Reading,171,12,1,.
18512,2017,Fall,Reading,.,.,.,.
18512,2017,Fall,Math,.,.,.,.
18512,2017,Spring,Math,219,27,2,.
18512,2017,Spring,Reading,226,65,3,.
18550,2017,Fall,Math,202,77,4,11
18550,2017,Spring,Math,204,52,3,.
18550,2017,Fall,Reading,199,75,4,9
18550,2017,Spring,Reading,213,83,4,.
18557,2017,Fall,Math,188,38,2,12
18557,2017,Spring,Math,198,35,2,.
18557,2017,Fall,Reading,182,33,2,12
18557,2017,Spring,Reading,195,41,2,.
18573,2017,Fall,Math,223,44,2,5
18573,2017,Spring,Math,232,58,3,.
18573,2017,Fall,Reading,222,67,3,3
18573,2017,Spring,Reading,218,50,3,.
18574,2017,Fall,Math,199,37,2,10
18574,2017,Spring,Math,210,41,2,.
18574,2017,Fall,Reading,193,35,2,8
18574,2017,Spring,Reading,203,42,2,.
18601,2017,Fall,Math,132,30,2,21
18601,2017,Spring,Math,146,17,1,.
18601,2017,Fall,Reading,139,44,2,18
18601,2017,Spring,Reading,150,26,2,.
18623,2017,Fall,Math,197,64,3,11
18623,2017,Spring,Math,201,43,2,.
18623,2017,Fall,Reading,191,56,3,10
18623,2017,Spring,Reading,194,38,2,.
18627,2017,Fall,Math,140,50,3,19
18627,2017,Spring,Math,180,94,4,.
18627,2017,Fall,Reading,146,64,3,16
18627,2017,Spring,Reading,180,96,4,.
18644,2017,Fall,Math,222,35,2,4
18644,2017,Spring,Math,214,19,1,.
18644,2017,Fall,Reading,214,39,2,4
18644,2017,Spring,Reading,209,24,1,.
18651,2017,Fall,Math,143,58,3,18
18651,2017,Spring,Math,174,86,4,.
18651,2017,Fall,Reading,152,79,4,15
18651,2017,Spring,Reading,162,62,3,.
18653,2017,Fall,Math,138,45,2,20
18653,2017,Spring,Math,158,47,2,.
18653,2017,Fall,Reading,153,81,4,14
18653,2017,Spring,Reading,153,34,2,.
18691,2017,Fall,Math,174,86,4,18
18691,2017,Spring,Math,184,59,3,.
18691,2017,Fall,Reading,172,86,4,16
18691,2017,Spring,Reading,187,74,3,.
18730,2017,Fall,Math,232,58,3,4
18730,2017,Spring,Math,227,42,2,.
18730,2017,Fall,Reading,210,29,2,4
18730,2017,Spring,Reading,223,57,3,.
18754,2017,Fall,Math,148,70,3,17
18754,2017,Spring,Math,171,81,4,.
18754,2017,Fall,Reading,149,72,3,15
18754,2017,Spring,Reading,165,70,3,.
18762,2017,Fall,Reading,.,.,.,.
18762,2017,Spring,Reading,213,33,2,.
18766,2017,Fall,Math,158,88,4,15
18766,2017,Spring,Math,186,98,4,.
18766,2017,Fall,Reading,154,83,4,14
18766,2017,Spring,Reading,186,99,4,.
18779,2017,Fall,Math,153,81,4,16
18779,2017,Spring,Math,180,94,4,.
18779,2017,Fall,Reading,155,85,4,14
18779,2017,Spring,Reading,193,99,4,.
18791,2017,Fall,Math,158,47,2,22
18791,2017,Spring,Math,189,73,3,.
18791,2017,Fall,Reading,156,43,2,19
18791,2017,Spring,Reading,175,43,2,.
18796,2017,Fall,Math,224,56,3,4
18796,2017,Spring,Math,213,23,1,.
18796,2017,Fall,Reading,204,30,2,6
18796,2017,Spring,Reading,213,43,2,.
18800,2017,Fall,Math,154,35,2,23
18800,2017,Spring,Math,175,33,2,.
18800,2017,Fall,Reading,159,53,3,19
18800,2017,Spring,Reading,166,21,1,.
18812,2017,Fall,Math,222,52,3,5
18812,2017,Spring,Math,223,44,2,.
18812,2017,Fall,Reading,221,73,3,2
18812,2017,Spring,Reading,227,78,4,.
18814,2017,Fall,Math,196,3,1,6
18814,2017,Spring,Math,199,5,1,.
18814,2017,Fall,Reading,199,10,1,6
18814,2017,Spring,Reading,216,44,2,.
18819,2017,Fall,Math,199,69,3,11
18819,2017,Spring,Math,207,60,3,.
18819,2017,Fall,Reading,205,86,4,8
18819,2017,Spring,Reading,210,77,4,.
18822,2017,Fall,Math,171,24,1,15
18822,2017,Spring,Math,186,33,2,.
18822,2017,Fall,Reading,175,43,2,12
18822,2017,Spring,Reading,170,11,1,.
18837,2017,Fall,Math,196,15,1,10
18837,2017,Spring,Math,209,22,1,.
18837,2017,Fall,Reading,185,9,1,9
18837,2017,Spring,Reading,220,71,3,.
18841,2017,Fall,Math,220,47,2,5
18841,2017,Spring,Math,220,37,2,.
18841,2017,Fall,Reading,182,2,1,10
18841,2017,Spring,Reading,208,30,2,.
18857,2017,Fall,Math,203,49,2,10
18857,2017,Spring,Reading,.,.,.,.
18857,2017,Fall,Reading,190,28,2,9
18857,2017,Spring,Math,.,.,.,.
18858,2017,Fall,Reading,.,.,.,.
18858,2017,Spring,Math,211,26,2,.
18858,2017,Fall,Math,.,.,.,.
18858,2017,Spring,Reading,222,76,4,.
18904,2017,Fall,Math,183,56,3,12
18904,2017,Spring,Math,197,64,3,.
18904,2017,Fall,Reading,185,70,3,9
18904,2017,Spring,Reading,202,81,4,.
18958,2017,Fall,Math,198,90,4,9
18958,2017,Spring,Math,195,58,3,.
18958,2017,Fall,Reading,193,86,4,8
18958,2017,Spring,Reading,185,40,2,.
18960,2017,Fall,Math,125,16,1,22
18960,2017,Spring,Math,145,15,1,.
18960,2017,Fall,Reading,129,19,1,20
18960,2017,Spring,Reading,148,21,1,.
18998,2017,Fall,Math,228,56,3,5
18998,2017,Spring,Math,238,70,3,.
18998,2017,Fall,Reading,225,74,3,2
18998,2017,Spring,Reading,230,78,4,.
19003,2017,Fall,Math,189,73,3,11
19003,2017,Spring,Math,197,64,3,.
19003,2017,Fall,Reading,188,77,4,9
19003,2017,Spring,Reading,210,92,4,.
19016,2017,Fall,Math,174,86,4,18
19016,2017,Spring,Math,183,56,3,.
19016,2017,Fall,Reading,193,99,4,11
19016,2017,Spring,Reading,194,87,4,.
19017,2017,Fall,Math,185,62,3,11
19017,2017,Spring,Math,193,53,3,.
19017,2017,Fall,Reading,198,92,4,7
19017,2017,Spring,Reading,198,73,3,.
19028,2017,Fall,Math,148,21,1,24
19028,2017,Fall,Reading,154,37,2,20
19028,2017,Spring,Reading,.,.,.,.
19028,2017,Spring,Math,.,.,.,.
19036,2017,Fall,Math,185,62,3,11
19036,2017,Spring,Math,177,13,1,.
19036,2017,Fall,Reading,184,67,3,10
19036,2017,Spring,Reading,161,3,1,.
19037,2017,Fall,Math,195,58,3,11
19037,2017,Spring,Math,202,46,2,.
19037,2017,Fall,Reading,200,77,4,8
19037,2017,Spring,Reading,199,51,3,.
19048,2017,Fall,Math,188,6,1,10
19048,2017,Spring,Math,223,54,3,.
19048,2017,Fall,Reading,200,35,2,7
19048,2017,Spring,Reading,203,28,2,.
19052,2017,Fall,Math,158,47,2,22
19052,2017,Spring,Math,184,59,3,.
19052,2017,Fall,Reading,160,56,3,18
19052,2017,Spring,Reading,184,67,3,.
19058,2017,Fall,Math,155,38,2,22
19058,2017,Spring,Math,180,48,2,.
19058,2017,Fall,Reading,157,46,2,19
19058,2017,Spring,Reading,185,70,3,.
19065,2017,Fall,Math,217,39,2,5
19065,2017,Spring,Math,229,59,3,.
19065,2017,Fall,Reading,218,66,3,3
19065,2017,Spring,Reading,227,78,4,.
19071,2017,Fall,Math,218,85,4,9
19071,2017,Spring,Math,230,87,4,.
19071,2017,Fall,Reading,209,75,4,6
19071,2017,Spring,Reading,222,86,4,.
19080,2017,Fall,Math,138,45,2,20
19080,2017,Spring,Math,171,81,4,.
19080,2017,Fall,Reading,143,56,3,17
19080,2017,Spring,Reading,163,65,3,.
19085,2017,Fall,Math,237,68,3,3
19085,2017,Spring,Math,239,66,3,.
19085,2017,Fall,Reading,236,88,4,2
19085,2017,Spring,Reading,241,91,4,.
19094,2017,Fall,Math,178,42,2,13
19094,2017,Spring,Math,195,58,3,.
19094,2017,Fall,Reading,182,62,3,10
19094,2017,Spring,Reading,175,18,1,.
19113,2017,Fall,Reading,219,59,3,3
19113,2017,Spring,Reading,.,.,.,.
19118,2017,Fall,Math,227,64,3,4
19118,2017,Spring,Math,233,68,3,.
19118,2017,Fall,Reading,219,69,3,3
19118,2017,Spring,Reading,221,64,3,.
19122,2017,Fall,Math,198,5,1,7
19122,2017,Spring,Math,203,7,1,.
19122,2017,Fall,Reading,212,40,2,4
19122,2017,Spring,Reading,212,34,2,.
19127,2017,Fall,Math,167,72,3,19
19127,2017,Spring,Math,188,70,3,.
19127,2017,Fall,Reading,175,91,4,15
19127,2017,Spring,Reading,177,49,2,.
19133,2017,Fall,Math,215,22,1,5
19133,2017,Spring,Math,210,14,1,.
19133,2017,Fall,Reading,212,34,2,4
19133,2017,Spring,Reading,218,45,2,.
19176,2017,Fall,Math,186,10,1,11
19176,2017,Spring,Math,198,15,1,.
19176,2017,Fall,Reading,199,51,3,7
